strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes
ignition,2025-06-30T02:52:00+00:00,2025-06-30T05:38:00+00:00,buy,6246.5,6250.5,18.76,target,166
ignition,2025-06-30T05:48:00+00:00,2025-06-30T05:50:00+00:00,buy,6251.5,6250.0,-26.22,stop,2
ignition,2025-06-30T05:50:00+00:00,2025-06-30T06:10:00+00:00,buy,6250.5,6253.75,30.02,target,20
ignition,2025-06-30T06:10:00+00:00,2025-06-30T06:42:00+00:00,buy,6253.0,6251.0,-22.48,stop,32
ignition,2025-06-30T08:14:00+00:00,2025-06-30T08:18:00+00:00,buy,6250.5,6248.5,-22.48,stop,4
ignition,2025-06-30T09:28:00+00:00,2025-06-30T09:46:00+00:00,buy,6251.0,6249.25,-19.98,stop,18
ignition,2025-06-30T09:44:00+00:00,2025-06-30T09:50:00+00:00,sell,6250.5,6247.25,30.02,target,6
ignition,2025-06-30T10:04:00+00:00,2025-06-30T10:18:00+00:00,buy,6248.5,6251.25,25.02,target,14
ignition,2025-06-30T10:30:00+00:00,2025-06-30T10:32:00+00:00,buy,6252.0,6250.75,-22.47,stop,2
ignition,2025-06-30T13:18:00+00:00,2025-06-30T13:30:00+00:00,buy,6248.75,6246.5,-12.49,stop,12
ignition,2025-06-30T15:56:00+00:00,2025-06-30T16:00:00+00:00,sell,6238.25,6242.0,-19.99,stop,4
ignition,2025-06-30T15:32:00+00:00,2025-06-30T16:18:00+00:00,buy,6240.25,6236.25,-21.24,stop,46
ignition,2025-06-30T16:32:00+00:00,2025-06-30T16:42:00+00:00,buy,6239.5,6245.0,26.26,target,10
ignition,2025-06-30T16:42:00+00:00,2025-06-30T16:58:00+00:00,buy,6244.25,6240.75,-18.74,stop,16
ignition,2025-06-30T16:56:00+00:00,2025-06-30T17:20:00+00:00,sell,6242.0,6237.0,23.76,target,24
ignition,2025-06-30T17:28:00+00:00,2025-06-30T17:30:00+00:00,buy,6239.5,6236.0,-18.74,stop,2
ignition,2025-06-30T18:54:00+00:00,2025-06-30T19:00:00+00:00,buy,6238.0,6245.25,35.01,target,6
ignition,2025-06-30T19:00:00+00:00,2025-06-30T19:24:00+00:00,buy,6244.25,6251.75,36.26,target,24
ignition,2025-06-30T19:26:00+00:00,2025-06-30T19:30:00+00:00,buy,6254.5,6250.0,-23.74,stop,4
ignition,2025-06-30T19:34:00+00:00,2025-06-30T19:38:00+00:00,buy,6252.0,6247.5,-23.74,stop,4
ignition,2025-06-30T23:42:00+00:00,2025-07-01T00:00:00+00:00,buy,6249.25,6253.0,17.51,target,18
ignition,2025-07-01T00:00:00+00:00,2025-07-01T00:44:00+00:00,buy,6252.75,6256.5,17.51,target,44
ignition,2025-07-01T00:44:00+00:00,2025-07-01T00:56:00+00:00,buy,6256.0,6254.25,-19.98,stop,12
ignition,2025-07-01T01:58:00+00:00,2025-07-01T02:00:00+00:00,buy,6257.5,6255.75,-19.98,stop,2
ignition,2025-07-01T07:04:00+00:00,2025-07-01T07:14:00+00:00,buy,6247.5,6244.0,-18.74,stop,10
ignition,2025-07-01T08:30:00+00:00,2025-07-01T08:32:00+00:00,buy,6246.25,6243.5,-14.99,stop,2
ignition,2025-07-01T08:36:00+00:00,2025-07-01T08:40:00+00:00,buy,6245.5,6242.5,-16.24,stop,4
ignition,2025-07-01T09:18:00+00:00,2025-07-01T09:30:00+00:00,buy,6242.25,6239.5,-14.99,stop,12
ignition,2025-07-01T09:54:00+00:00,2025-07-01T11:56:00+00:00,buy,6239.75,6237.25,-13.74,stop,122
ignition,2025-07-01T12:30:00+00:00,2025-07-01T12:42:00+00:00,buy,6234.25,6230.0,-22.49,stop,12
ignition,2025-07-01T12:36:00+00:00,2025-07-01T13:08:00+00:00,sell,6232.5,6237.25,-24.99,stop,32
ignition,2025-07-01T13:08:00+00:00,2025-07-01T13:16:00+00:00,buy,6238.25,6235.5,-14.99,stop,8
ignition,2025-07-01T16:00:00+00:00,2025-07-01T16:14:00+00:00,buy,6242.75,6250.5,37.51,target,14
ignition,2025-07-01T17:12:00+00:00,2025-07-01T17:50:00+00:00,buy,6250.5,6258.0,36.26,target,38
ignition,2025-07-01T17:50:00+00:00,2025-07-01T18:16:00+00:00,buy,6257.25,6253.5,-19.99,stop,26
ignition,2025-07-01T18:08:00+00:00,2025-07-01T18:16:00+00:00,buy,6257.75,6254.0,-19.99,stop,8
ignition,2025-07-01T18:02:00+00:00,2025-07-01T19:00:00+00:00,sell,6256.25,6249.75,31.26,target,58
ignition,2025-07-01T22:06:00+00:00,2025-07-01T22:10:00+00:00,buy,6250.25,6247.75,-13.74,stop,4
ignition,2025-07-01T22:20:00+00:00,2025-07-01T22:42:00+00:00,buy,6250.5,6254.0,32.52,target,22
ignition,2025-07-01T22:42:00+00:00,2025-07-01T23:18:00+00:00,buy,6253.75,6251.5,-12.49,stop,36
ignition,2025-07-02T02:16:00+00:00,2025-07-02T02:30:00+00:00,buy,6249.0,6253.25,20.01,target,14
ignition,2025-07-02T02:36:00+00:00,2025-07-02T02:56:00+00:00,buy,6254.0,6257.5,32.52,target,20
ignition,2025-07-02T02:56:00+00:00,2025-07-02T04:12:00+00:00,buy,6258.25,6261.5,30.02,target,76
ignition,2025-07-02T04:20:00+00:00,2025-07-02T04:24:00+00:00,buy,6263.0,6266.5,32.52,target,4
ignition,2025-07-02T04:24:00+00:00,2025-07-02T05:18:00+00:00,buy,6265.75,6263.0,-14.99,stop,54
ignition,2025-07-02T04:56:00+00:00,2025-07-02T05:18:00+00:00,sell,6265.5,6262.75,25.02,target,22
ignition,2025-07-02T05:34:00+00:00,2025-07-02T06:20:00+00:00,buy,6263.0,6267.25,20.01,target,46
ignition,2025-07-02T06:20:00+00:00,2025-07-02T06:26:00+00:00,buy,6267.25,6265.25,-22.48,stop,6
ignition,2025-07-02T06:42:00+00:00,2025-07-02T07:14:00+00:00,buy,6268.5,6266.25,-24.98,stop,32
ignition,2025-07-02T08:08:00+00:00,2025-07-02T08:24:00+00:00,buy,6259.5,6256.25,-17.49,stop,16
ignition,2025-07-02T12:10:00+00:00,2025-07-02T12:14:00+00:00,buy,6251.75,6248.5,-17.49,stop,4
ignition,2025-07-02T14:00:00+00:00,2025-07-02T14:24:00+00:00,buy,6247.0,6254.75,37.51,target,24
ignition,2025-07-02T14:24:00+00:00,2025-07-02T15:34:00+00:00,buy,6256.75,6264.25,36.26,target,70
ignition,2025-07-02T15:34:00+00:00,2025-07-02T18:42:00+00:00,buy,6264.5,6271.5,33.76,target,188
ignition,2025-07-02T18:42:00+00:00,2025-07-02T19:04:00+00:00,buy,6270.0,6273.75,17.51,target,22
ignition,2025-07-02T19:04:00+00:00,2025-07-02T19:26:00+00:00,buy,6272.75,6270.25,-13.74,stop,22
ignition,2025-07-02T19:58:00+00:00,2025-07-02T20:18:00+00:00,buy,6275.25,6271.25,-21.24,stop,20
ignition,2025-07-02T20:44:00+00:00,2025-07-02T22:00:00+00:00,buy,6277.0,6275.25,-19.98,stop,76
ignition,2025-07-02T22:00:00+00:00,2025-07-02T22:06:00+00:00,buy,6277.25,6274.75,-13.74,stop,6
ignition,2025-07-03T03:12:00+00:00,2025-07-03T03:18:00+00:00,buy,6277.0,6279.0,26.28,target,6
ignition,2025-07-03T03:18:00+00:00,2025-07-03T03:42:00+00:00,buy,6279.75,6283.25,32.52,target,24
ignition,2025-07-03T03:42:00+00:00,2025-07-03T03:50:00+00:00,buy,6282.5,6280.5,-22.48,stop,8
ignition,2025-07-03T06:44:00+00:00,2025-07-03T06:48:00+00:00,buy,6283.75,6282.0,-19.98,stop,4
ignition,2025-07-03T10:24:00+00:00,2025-07-03T11:02:00+00:00,buy,6275.0,6278.5,32.52,target,38
ignition,2025-07-03T11:04:00+00:00,2025-07-03T11:36:00+00:00,buy,6278.75,6277.0,-19.98,stop,32
ignition,2025-07-03T12:06:00+00:00,2025-07-03T12:12:00+00:00,buy,6284.25,6282.0,-12.49,stop,6
ignition,2025-07-03T13:06:00+00:00,2025-07-03T13:30:00+00:00,buy,6291.5,6298.5,33.76,target,24
ignition,2025-07-03T13:40:00+00:00,2025-07-03T13:50:00+00:00,buy,6301.25,6309.0,37.51,target,10
ignition,2025-07-03T14:14:00+00:00,2025-07-03T14:40:00+00:00,buy,6316.25,6323.0,32.51,target,26
ignition,2025-07-03T15:18:00+00:00,2025-07-03T15:30:00+00:00,sell,6324.75,6327.5,-14.99,stop,12
ignition,2025-07-03T14:40:00+00:00,2025-07-03T15:36:00+00:00,buy,6323.75,6329.5,27.51,target,56
ignition,2025-07-03T16:00:00+00:00,2025-07-03T16:14:00+00:00,buy,6330.25,6327.75,-13.74,stop,14
ignition,2025-07-03T15:56:00+00:00,2025-07-03T16:40:00+00:00,sell,6328.5,6331.25,-14.99,stop,44
ignition,2025-07-03T15:36:00+00:00,2025-07-03T16:50:00+00:00,buy,6328.25,6324.75,-18.74,stop,74
ignition,2025-07-04T01:18:00+00:00,2025-07-04T01:56:00+00:00,buy,6316.0,6314.25,-19.98,stop,38
ignition,2025-07-04T08:22:00+00:00,2025-07-04T08:52:00+00:00,buy,6291.75,6288.5,-17.49,stop,30
ignition,2025-07-04T09:52:00+00:00,2025-07-04T10:24:00+00:00,buy,6290.0,6287.25,-14.99,stop,32
ignition,2025-07-04T13:52:00+00:00,2025-07-04T13:58:00+00:00,buy,6287.25,6284.0,-17.49,stop,6
ignition,2025-07-04T15:16:00+00:00,2025-07-04T15:30:00+00:00,sell,6285.75,6288.75,-16.24,stop,14
ignition,2025-07-04T14:02:00+00:00,2025-07-04T16:42:00+00:00,buy,6287.25,6282.75,-23.74,stop,160
ignition,2025-07-04T16:40:00+00:00,2025-07-06T22:00:00+00:00,sell,6285.5,6288.25,-14.99,stop,3200
ignition,2025-07-06T23:22:00+00:00,2025-07-06T23:28:00+00:00,buy,6305.0,6302.75,-12.49,stop,6
ignition,2025-07-07T03:02:00+00:00,2025-07-07T03:26:00+00:00,sell,6294.75,6297.5,-14.99,stop,24
ignition,2025-07-07T01:16:00+00:00,2025-07-07T04:04:00+00:00,buy,6297.0,6304.25,35.01,target,168
ignition,2025-07-07T04:04:00+00:00,2025-07-07T04:22:00+00:00,buy,6303.0,6300.5,-13.74,stop,18
ignition,2025-07-07T06:30:00+00:00,2025-07-07T09:38:00+00:00,buy,6293.75,6298.75,23.76,target,188
ignition,2025-07-07T09:38:00+00:00,2025-07-07T09:52:00+00:00,buy,6299.5,6303.0,32.52,target,14
ignition,2025-07-07T09:52:00+00:00,2025-07-07T10:04:00+00:00,buy,6303.0,6307.5,21.26,target,12
ignition,2025-07-07T10:08:00+00:00,2025-07-07T10:16:00+00:00,buy,6308.75,6306.0,-14.99,stop,8
ignition,2025-07-07T11:50:00+00:00,2025-07-07T12:14:00+00:00,buy,6309.0,6313.25,20.01,target,24
ignition,2025-07-07T12:14:00+00:00,2025-07-07T12:26:00+00:00,buy,6313.75,6311.0,-14.99,stop,12
ignition,2025-07-07T13:28:00+00:00,2025-07-07T13:30:00+00:00,buy,6301.75,6307.0,25.01,target,2
ignition,2025-07-07T15:26:00+00:00,2025-07-07T15:44:00+00:00,buy,6288.75,6284.75,-21.24,stop,18
ignition,2025-07-07T15:42:00+00:00,2025-07-07T15:46:00+00:00,sell,6285.75,6280.75,23.76,target,4
ignition,2025-07-07T19:00:00+00:00,2025-07-07T19:04:00+00:00,buy,6270.0,6266.0,-21.24,stop,4
ignition,2025-07-07T19:10:00+00:00,2025-07-07T19:54:00+00:00,buy,6265.5,6273.25,37.51,target,44
ignition,2025-07-07T22:30:00+00:00,2025-07-07T23:04:00+00:00,buy,6259.25,6264.75,26.26,target,34
ignition,2025-07-07T23:04:00+00:00,2025-07-07T23:32:00+00:00,buy,6263.75,6268.0,20.01,target,28
ignition,2025-07-07T23:32:00+00:00,2025-07-07T23:38:00+00:00,buy,6267.5,6265.75,-19.98,stop,6
ignition,2025-07-08T00:38:00+00:00,2025-07-08T00:42:00+00:00,buy,6269.75,6273.5,17.51,target,4
ignition,2025-07-08T00:46:00+00:00,2025-07-08T00:54:00+00:00,buy,6271.75,6275.5,17.51,target,8
ignition,2025-07-08T01:00:00+00:00,2025-07-08T01:44:00+00:00,buy,6273.75,6271.0,-14.99,stop,44
ignition,2025-07-08T02:24:00+00:00,2025-07-08T02:36:00+00:00,buy,6275.5,6279.0,32.52,target,12
ignition,2025-07-08T02:36:00+00:00,2025-07-08T03:08:00+00:00,buy,6279.25,6276.5,-14.99,stop,32
ignition,2025-07-08T05:54:00+00:00,2025-07-08T06:12:00+00:00,buy,6280.25,6282.75,22.52,target,18
ignition,2025-07-08T06:16:00+00:00,2025-07-08T06:24:00+00:00,buy,6282.75,6280.5,-24.98,stop,8
ignition,2025-07-08T07:42:00+00:00,2025-07-08T07:54:00+00:00,buy,6284.0,6288.75,22.51,target,12
ignition,2025-07-08T07:54:00+00:00,2025-07-08T07:58:00+00:00,buy,6289.0,6286.5,-13.74,stop,4
ignition,2025-07-08T10:38:00+00:00,2025-07-08T12:00:00+00:00,buy,6282.75,6279.75,-16.24,stop,82
ignition,2025-07-08T12:12:00+00:00,2025-07-08T12:30:00+00:00,buy,6282.75,6279.5,-17.49,stop,18
ignition,2025-07-08T13:04:00+00:00,2025-07-08T13:16:00+00:00,buy,6283.25,6281.25,-22.48,stop,12
ignition,2025-07-08T15:46:00+00:00,2025-07-08T16:06:00+00:00,buy,6276.5,6272.5,-21.24,stop,20
ignition,2025-07-08T16:04:00+00:00,2025-07-08T16:18:00+00:00,sell,6274.75,6278.5,-19.99,stop,14
ignition,2025-07-08T16:18:00+00:00,2025-07-08T16:24:00+00:00,buy,6278.25,6284.25,28.76,target,6
ignition,2025-07-08T16:26:00+00:00,2025-07-08T16:32:00+00:00,buy,6286.5,6282.0,-23.74,stop,6
ignition,2025-07-08T17:52:00+00:00,2025-07-08T18:28:00+00:00,buy,6278.5,6273.75,-24.99,stop,36
ignition,2025-07-08T18:20:00+00:00,2025-07-08T18:44:00+00:00,sell,6277.0,6270.5,31.26,target,24
ignition,2025-07-08T23:16:00+00:00,2025-07-08T23:20:00+00:00,buy,6275.25,6274.0,-22.47,stop,4
ignition,2025-07-09T01:54:00+00:00,2025-07-09T03:10:00+00:00,buy,6268.0,6266.0,-22.48,stop,76
ignition,2025-07-09T04:40:00+00:00,2025-07-09T05:16:00+00:00,buy,6268.5,6267.0,-17.48,stop,36
ignition,2025-07-09T05:32:00+00:00,2025-07-09T06:04:00+00:00,buy,6266.0,6263.75,-24.98,stop,32
ignition,2025-07-09T06:34:00+00:00,2025-07-09T06:36:00+00:00,buy,6266.0,6263.75,-12.49,stop,2
ignition,2025-07-09T06:48:00+00:00,2025-07-09T06:54:00+00:00,buy,6268.0,6271.25,30.02,target,6
ignition,2025-07-09T06:54:00+00:00,2025-07-09T07:06:00+00:00,buy,6270.75,6268.5,-12.49,stop,12
ignition,2025-07-09T08:00:00+00:00,2025-07-09T08:04:00+00:00,sell,6271.25,6273.25,-22.48,stop,4
ignition,2025-07-09T07:46:00+00:00,2025-07-09T08:20:00+00:00,buy,6272.0,6270.25,-19.98,stop,34
ignition,2025-07-09T09:14:00+00:00,2025-07-09T09:16:00+00:00,buy,6278.0,6282.0,18.76,target,2
ignition,2025-07-09T09:24:00+00:00,2025-07-09T10:06:00+00:00,buy,6280.5,6277.25,-17.49,stop,42
ignition,2025-07-09T11:22:00+00:00,2025-07-09T11:30:00+00:00,buy,6284.25,6288.0,35.02,target,8
ignition,2025-07-09T11:40:00+00:00,2025-07-09T11:46:00+00:00,sell,6282.75,6285.0,-12.49,stop,6
ignition,2025-07-09T11:30:00+00:00,2025-07-09T12:46:00+00:00,buy,6284.25,6289.0,22.51,target,76
ignition,2025-07-09T12:46:00+00:00,2025-07-09T12:50:00+00:00,buy,6289.0,6287.0,-22.48,stop,4
ignition,2025-07-09T12:50:00+00:00,2025-07-09T12:54:00+00:00,buy,6288.75,6286.0,-14.99,stop,4
ignition,2025-07-09T13:10:00+00:00,2025-07-09T13:28:00+00:00,buy,6291.25,6296.0,22.51,target,18
ignition,2025-07-09T13:28:00+00:00,2025-07-09T13:32:00+00:00,buy,6295.25,6300.5,25.01,target,4
ignition,2025-07-09T14:00:00+00:00,2025-07-09T14:08:00+00:00,buy,6311.5,6307.0,-23.74,stop,8
ignition,2025-07-09T16:52:00+00:00,2025-07-09T17:00:00+00:00,buy,6289.5,6286.25,-17.49,stop,8
ignition,2025-07-09T17:16:00+00:00,2025-07-09T17:32:00+00:00,buy,6290.75,6287.25,-18.74,stop,16
ignition,2025-07-09T17:40:00+00:00,2025-07-09T17:46:00+00:00,buy,6292.5,6289.5,-16.24,stop,6
ignition,2025-07-09T17:50:00+00:00,2025-07-09T17:52:00+00:00,buy,6294.25,6290.0,-22.49,stop,2
ignition,2025-07-09T18:16:00+00:00,2025-07-09T18:38:00+00:00,sell,6295.25,6299.5,-22.49,stop,22
ignition,2025-07-09T19:08:00+00:00,2025-07-09T19:18:00+00:00,sell,6298.75,6301.75,-16.24,stop,10
ignition,2025-07-09T18:04:00+00:00,2025-07-09T19:20:00+00:00,buy,6296.75,6304.0,35.01,target,76
ignition,2025-07-09T19:20:00+00:00,2025-07-09T19:30:00+00:00,buy,6304.75,6301.5,-17.49,stop,10
ignition,2025-07-09T19:30:00+00:00,2025-07-09T19:54:00+00:00,buy,6302.75,6307.5,22.51,target,24
ignition,2025-07-09T19:50:00+00:00,2025-07-09T19:54:00+00:00,sell,6303.25,6306.75,-18.74,stop,4
ignition,2025-07-09T22:28:00+00:00,2025-07-09T22:34:00+00:00,sell,6309.5,6311.25,-19.98,stop,6
ignition,2025-07-09T22:30:00+00:00,2025-07-09T23:06:00+00:00,buy,6310.5,6308.75,-19.98,stop,36
ignition,2025-07-09T23:14:00+00:00,2025-07-09T23:32:00+00:00,sell,6307.0,6305.0,26.28,target,18
ignition,2025-07-09T19:58:00+00:00,2025-07-10T00:00:00+00:00,buy,6307.0,6302.25,-24.99,stop,242
ignition,2025-07-09T23:32:00+00:00,2025-07-10T00:00:00+00:00,sell,6304.5,6302.0,22.52,target,28
ignition,2025-07-10T00:30:00+00:00,2025-07-10T00:36:00+00:00,buy,6300.25,6298.0,-24.98,stop,6
ignition,2025-07-10T00:46:00+00:00,2025-07-10T00:56:00+00:00,buy,6298.5,6296.25,-12.49,stop,10
ignition,2025-07-10T02:30:00+00:00,2025-07-10T03:00:00+00:00,buy,6298.75,6297.25,-17.48,stop,30
ignition,2025-07-10T07:26:00+00:00,2025-07-10T08:04:00+00:00,buy,6293.0,6297.5,21.26,target,38
ignition,2025-07-10T08:04:00+00:00,2025-07-10T08:24:00+00:00,buy,6297.25,6301.0,17.51,target,20
ignition,2025-07-10T08:24:00+00:00,2025-07-10T09:20:00+00:00,buy,6299.5,6297.25,-12.49,stop,56
ignition,2025-07-10T10:06:00+00:00,2025-07-10T11:04:00+00:00,buy,6300.25,6304.5,20.01,target,58
ignition,2025-07-10T11:04:00+00:00,2025-07-10T11:32:00+00:00,buy,6304.25,6307.5,30.02,target,28
ignition,2025-07-10T11:32:00+00:00,2025-07-10T11:44:00+00:00,buy,6306.75,6310.0,30.02,target,12
ignition,2025-07-10T11:46:00+00:00,2025-07-10T12:00:00+00:00,buy,6309.0,6307.0,-22.48,stop,14
ignition,2025-07-10T12:30:00+00:00,2025-07-10T12:36:00+00:00,buy,6305.75,6302.75,-16.24,stop,6
ignition,2025-07-10T13:26:00+00:00,2025-07-10T13:30:00+00:00,buy,6305.5,6309.0,32.52,target,4
ignition,2025-07-10T13:30:00+00:00,2025-07-10T13:40:00+00:00,buy,6305.75,6301.75,-21.24,stop,10
ignition,2025-07-10T14:18:00+00:00,2025-07-10T14:24:00+00:00,buy,6307.25,6302.75,-23.74,stop,6
ignition,2025-07-10T14:38:00+00:00,2025-07-10T14:52:00+00:00,buy,6309.75,6317.25,36.26,target,14
ignition,2025-07-10T14:56:00+00:00,2025-07-10T15:18:00+00:00,buy,6313.75,6320.5,32.51,target,22
ignition,2025-07-10T16:02:00+00:00,2025-07-10T16:12:00+00:00,sell,6322.5,6317.75,22.51,target,10
ignition,2025-07-10T16:16:00+00:00,2025-07-10T16:24:00+00:00,sell,6317.75,6321.0,-17.49,stop,8
ignition,2025-07-10T15:20:00+00:00,2025-07-10T17:00:00+00:00,buy,6318.25,6324.75,31.26,target,100
ignition,2025-07-10T17:04:00+00:00,2025-07-10T17:52:00+00:00,buy,6326.0,6333.0,33.76,target,48
ignition,2025-07-10T17:52:00+00:00,2025-07-10T18:38:00+00:00,buy,6332.5,6330.0,-13.74,stop,46
ignition,2025-07-10T22:10:00+00:00,2025-07-10T23:02:00+00:00,buy,6325.25,6329.0,17.51,target,52
ignition,2025-07-10T23:02:00+00:00,2025-07-10T23:12:00+00:00,buy,6329.25,6327.75,-17.48,stop,10
ignition,2025-07-10T23:54:00+00:00,2025-07-11T00:00:00+00:00,buy,6330.0,6328.5,-17.48,stop,6
ignition,2025-07-11T02:34:00+00:00,2025-07-11T03:06:00+00:00,buy,6302.25,6306.0,17.51,target,32
ignition,2025-07-11T03:08:00+00:00,2025-07-11T03:14:00+00:00,buy,6306.5,6304.75,-19.98,stop,6
ignition,2025-07-11T03:24:00+00:00,2025-07-11T04:22:00+00:00,buy,6307.75,6310.5,25.02,target,58
ignition,2025-07-11T06:06:00+00:00,2025-07-11T06:32:00+00:00,buy,6307.25,6304.25,-16.24,stop,26
ignition,2025-07-11T07:28:00+00:00,2025-07-11T07:40:00+00:00,buy,6301.0,6296.75,-22.49,stop,12
ignition,2025-07-11T08:24:00+00:00,2025-07-11T08:32:00+00:00,buy,6291.0,6286.5,-23.74,stop,8
ignition,2025-07-11T09:00:00+00:00,2025-07-11T09:10:00+00:00,buy,6291.75,6289.25,-13.74,stop,10
ignition,2025-07-11T10:44:00+00:00,2025-07-11T10:54:00+00:00,buy,6283.0,6280.25,-14.99,stop,10
ignition,2025-07-11T11:12:00+00:00,2025-07-11T11:32:00+00:00,buy,6284.75,6290.0,25.01,target,20
ignition,2025-07-11T11:32:00+00:00,2025-07-11T11:44:00+00:00,buy,6290.5,6288.25,-12.49,stop,12
ignition,2025-07-11T11:50:00+00:00,2025-07-11T12:00:00+00:00,buy,6293.25,6289.5,-19.99,stop,10
ignition,2025-07-11T12:04:00+00:00,2025-07-11T12:22:00+00:00,buy,6291.5,6288.5,-16.24,stop,18
ignition,2025-07-11T14:28:00+00:00,2025-07-11T14:46:00+00:00,buy,6303.75,6299.75,-21.24,stop,18
ignition,2025-07-11T14:40:00+00:00,2025-07-11T15:14:00+00:00,sell,6301.25,6295.0,30.01,target,34
ignition,2025-07-11T15:40:00+00:00,2025-07-11T15:50:00+00:00,buy,6307.0,6303.0,-21.24,stop,10
ignition,2025-07-11T16:30:00+00:00,2025-07-11T17:04:00+00:00,buy,6302.0,6308.5,31.26,target,34
ignition,2025-07-11T17:04:00+00:00,2025-07-11T17:38:00+00:00,buy,6307.25,6303.75,-18.74,stop,34
ignition,2025-07-11T17:30:00+00:00,2025-07-11T17:38:00+00:00,sell,6307.75,6303.0,22.51,target,8
ignition,2025-07-11T18:00:00+00:00,2025-07-11T18:10:00+00:00,buy,6309.25,6306.5,-14.99,stop,10
ignition,2025-07-11T18:36:00+00:00,2025-07-11T18:56:00+00:00,buy,6311.5,6308.0,-18.74,stop,20
ignition,2025-07-11T18:50:00+00:00,2025-07-11T19:02:00+00:00,sell,6309.75,6304.75,23.76,target,12
ignition,2025-07-11T19:26:00+00:00,2025-07-11T19:30:00+00:00,buy,6310.25,6306.5,-19.99,stop,4
ignition,2025-07-13T22:34:00+00:00,2025-07-13T23:08:00+00:00,buy,6276.5,6272.75,-19.99,stop,34
ignition,2025-07-13T23:58:00+00:00,2025-07-14T00:02:00+00:00,buy,6275.5,6273.25,-24.98,stop,4
ignition,2025-07-14T00:08:00+00:00,2025-07-14T00:16:00+00:00,buy,6277.5,6275.0,-13.74,stop,8
ignition,2025-07-14T06:38:00+00:00,2025-07-14T06:42:00+00:00,buy,6267.75,6265.5,-12.49,stop,4
ignition,2025-07-14T07:30:00+00:00,2025-07-14T07:44:00+00:00,buy,6264.0,6271.25,35.01,target,14
ignition,2025-07-14T07:44:00+00:00,2025-07-14T07:52:00+00:00,buy,6270.75,6275.5,22.51,target,8
ignition,2025-07-14T07:52:00+00:00,2025-07-14T08:00:00+00:00,buy,6277.0,6274.0,-16.24,stop,8
ignition,2025-07-14T08:00:00+00:00,2025-07-14T08:52:00+00:00,buy,6275.25,6281.0,27.51,target,52
ignition,2025-07-14T08:52:00+00:00,2025-07-14T09:02:00+00:00,buy,6280.25,6277.5,-14.99,stop,10
ignition,2025-07-14T09:20:00+00:00,2025-07-14T10:28:00+00:00,buy,6281.5,6279.25,-24.98,stop,68
ignition,2025-07-14T11:42:00+00:00,2025-07-14T11:46:00+00:00,buy,6284.25,6281.75,-13.74,stop,4
ignition,2025-07-14T11:46:00+00:00,2025-07-14T12:00:00+00:00,buy,6283.5,6280.5,-16.24,stop,14
ignition,2025-07-14T11:54:00+00:00,2025-07-14T12:22:00+00:00,sell,6281.75,6284.75,-16.24,stop,28
ignition,2025-07-14T12:26:00+00:00,2025-07-14T12:32:00+00:00,buy,6284.75,6282.75,-22.48,stop,6
ignition,2025-07-14T13:24:00+00:00,2025-07-14T13:28:00+00:00,buy,6288.5,6293.75,25.01,target,4
ignition,2025-07-14T13:28:00+00:00,2025-07-14T13:30:00+00:00,buy,6294.5,6290.25,-22.49,stop,2
ignition,2025-07-14T15:44:00+00:00,2025-07-14T16:52:00+00:00,sell,6302.5,6306.25,-19.99,stop,68
ignition,2025-07-14T15:26:00+00:00,2025-07-14T16:54:00+00:00,buy,6301.5,6307.75,30.01,target,88
ignition,2025-07-14T16:54:00+00:00,2025-07-14T17:16:00+00:00,buy,6305.75,6310.75,23.76,target,22
ignition,2025-07-14T17:16:00+00:00,2025-07-14T17:26:00+00:00,buy,6312.0,6309.25,-14.99,stop,10
ignition,2025-07-14T17:36:00+00:00,2025-07-14T17:38:00+00:00,buy,6312.25,6310.25,-22.48,stop,2
ignition,2025-07-14T18:30:00+00:00,2025-07-14T19:08:00+00:00,buy,6314.0,6311.75,-24.98,stop,38
ignition,2025-07-15T00:14:00+00:00,2025-07-15T00:20:00+00:00,buy,6306.0,6304.25,-19.98,stop,6
ignition,2025-07-15T01:42:00+00:00,2025-07-15T01:44:00+00:00,buy,6309.25,6315.25,28.76,target,2
ignition,2025-07-15T03:22:00+00:00,2025-07-15T04:30:00+00:00,buy,6315.5,6319.75,20.01,target,68
ignition,2025-07-15T04:34:00+00:00,2025-07-15T04:36:00+00:00,buy,6319.75,6322.0,30.03,target,2
ignition,2025-07-15T04:36:00+00:00,2025-07-15T04:46:00+00:00,buy,6322.0,6320.25,-19.98,stop,10
ignition,2025-07-15T04:46:00+00:00,2025-07-15T04:58:00+00:00,buy,6321.0,6323.75,25.02,target,12
ignition,2025-07-15T04:58:00+00:00,2025-07-15T05:06:00+00:00,buy,6323.0,6326.25,30.02,target,8
ignition,2025-07-15T05:06:00+00:00,2025-07-15T05:22:00+00:00,buy,6327.0,6330.75,17.51,target,16
ignition,2025-07-15T05:24:00+00:00,2025-07-15T06:16:00+00:00,buy,6331.0,6328.75,-24.98,stop,52
ignition,2025-07-15T05:44:00+00:00,2025-07-15T09:16:00+00:00,sell,6329.75,6332.5,-14.99,stop,212
ignition,2025-07-15T09:24:00+00:00,2025-07-15T10:16:00+00:00,buy,6332.5,6335.75,30.02,target,52
ignition,2025-07-15T10:16:00+00:00,2025-07-15T10:32:00+00:00,buy,6336.25,6340.0,17.51,target,16
